,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.5908803942621843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4149260931467367,0.8544501616015094,0.9999999999999942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3711566410947577,0.5270026319207514,0.48846156338197166,1.0000000000000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.38728652939107266,0.5883011348353232,0.562892195964821,0.4676049948134936,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3674690004023051,0.6607367948717265,0.6537396129194233,0.37640861533049425,0.4229544670377858,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5015853290043493,0.4796619779510085,0.3956835633107585,0.46399205359812484,0.28408980676370427,0.3340552447606957,1.0000000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.42656417371545813,0.386328393334052,0.3423930286363208,0.3371146317743827,0.5561941440731702,0.3394056789148028,0.49330121977500274,1.0000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3564622239342574,0.5696517990863809,0.6780559339340456,0.4846969231869336,0.8849083995446999,0.3445993739766723,0.23006092425539512,0.477846639598379,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.35419291725217333,0.5567185421953587,0.40504915245705786,0.4593010582074969,0.3311052982543977,0.39044467804690924,0.5856705930462712,0.595677748942233,0.30973425122133763,1.0000000000000004,0.0,0.0,0.0,0.0,0.0
Frontliners,0.40914937148609165,0.4399707053115563,0.48141645884014966,0.2592954680596612,0.5887363142182505,0.3682909540923004,0.31657283000765774,0.3336130142201055,0.47627474309474466,0.36525754985701714,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.4251728635135559,0.2763576224652331,0.3470163010810583,0.3144724760015356,0.46693016723217873,0.2611729754424951,0.38639763440371766,0.4553976611041812,0.4741340220385112,0.31075648718940657,0.4307925533391014,0.9999999999999994,0.0,0.0,0.0
Quarantine,0.37511403391155745,0.4679135448231675,0.5731691258220691,0.3642391531681678,0.3414995443479221,0.42363936946245134,0.5100116146794124,0.40987697684449287,0.4166332787973169,0.3822542480814544,0.4206451103692725,0.3379677829175974,1.0000000000000193,0.0,0.0
social distancing,0.559551095205917,0.1868023529478983,0.2746130920864568,0.37047807995241405,0.2527127109805117,0.49096500395131915,0.35616015913875765,0.4049319597460574,0.23750506320711873,0.3712861488421654,0.23146504793668884,0.2244299489816384,0.3340029773570174,0.9999999999999996,0.0
work from home,0.6327823051322707,0.36438203981385575,0.3379602249401586,0.3888391652632574,0.37342485980068185,0.31522155591223894,0.48139725527180643,0.40045531120836914,0.4473875257238867,0.3745516061220722,0.3433865326600662,0.6141300462318796,0.33854621900497084,0.2787826023801106,0.9999999999999988
