,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4476465988753966,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.49862685008375257,0.38951007569573914,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.327423535473539,0.472135664113549,0.5153041170086782,0.9999999999999732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.29769182505457153,0.3164798702237299,0.29095909328085345,0.34346062592905147,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.40264820698036263,0.4393376047803394,0.3859760672363064,0.5366713403326069,0.38594673022002585,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4210900044704666,0.34137879900445656,0.5894137556449851,0.31430605449784327,0.460282338872304,0.32189851352619625,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.28203827994547714,0.5729424152247377,0.46266728469248336,0.33261562936948064,0.3075225986299189,0.3423285887629955,0.26866964133579657,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.33278588995899977,0.4234282668652423,0.365692572891164,0.34668022164327406,0.22462038384513783,0.3153009213473714,0.32777801134812895,0.508202659928193,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.33600407540116034,0.39008860107702864,0.45428550388074046,0.4967583881390417,0.265533983352811,0.526214061511552,0.28430507982996706,0.2515921832290897,0.5349029399869633,0.9999999999999968,0.0,0.0,0.0,0.0,0.0
Frontliners,0.43753519103537064,0.43506649076680887,0.5594060546886199,0.5600089523965046,0.23058393751213,0.3899753421479893,0.42821844723816815,0.37433878186098846,0.4109385358938976,0.3896920884129637,0.9999999999999942,0.0,0.0,0.0,0.0
masks,0.39534713278253114,0.38451006162315243,0.5141617937647891,0.3134805450792959,0.38003980259425835,0.4773781096815907,0.47599581786155104,0.3568660987862147,0.5174866871285466,0.5186762112956984,0.39628301285344025,0.9999999999999979,0.0,0.0,0.0
Quarantine,0.39536069798790974,0.45987376921324635,0.3638960004564341,0.3527011345683644,0.22076142405606689,0.38493643343530176,0.3936817081148461,0.3686748664780786,0.8188224010659746,0.5388781988440233,0.6030918128362324,0.46729671028128633,0.9999999999999983,0.0,0.0
social distancing,0.3472556339523779,0.39609225748605964,0.42579548396660977,0.3354364953325612,0.375175341949688,0.36731905734847986,0.3744382911304065,0.28634036080849684,0.40325523083034664,0.5768277186902362,0.4825830919149346,0.6360961379301682,0.354542568773503,0.999999999999996,0.0
work from home,0.4293854311439619,0.42343824330650043,0.397244093772978,0.3346431453255949,0.29524846141631894,0.45994921745606887,0.33412551028636445,0.3897112675402242,0.4786142657930599,0.4261284563586235,0.7294214083724044,0.5772434761921528,0.6401851922745121,0.65995234525102,0.9999999999999936
