,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4100801281328869,1.0000000000000118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.6300853306629984,0.6342887643746399,0.9999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.3390326305924531,0.5133871256932442,0.43702892316095926,0.9999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2957726736778663,0.4370776925197129,0.22918935603938856,0.3817273976300417,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.39986541064119535,0.34534129647414885,0.4922502390871186,0.39897322162147897,0.2688822289402095,1.0000000000000149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4113653783243552,0.47185584122255086,0.3886568185062585,0.38417163547073047,0.37556928643780074,0.34538578231902584,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4268895070169179,0.36045133764472087,0.47614836631707874,0.3864637098006243,0.4461875236900007,0.4032309187510737,0.33138434138663714,1.000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6917819563362019,0.4404053046846643,0.43301316699162185,0.38774828630356395,0.3760691817623984,0.4942941188542397,0.37778801442417115,0.39598378338945694,0.9999999999999973,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.49924593446694393,0.5398563545911436,0.45185017602208416,0.3313229291392839,0.31432089062170543,0.5672809722777965,0.5087711480589983,0.44626915326809996,0.38516055655488746,1.0000000000000033,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3282306279246691,0.3759879085099549,0.39423097105711113,0.2487186024265926,0.23347037824332556,0.4679231814131651,0.5098283850208162,0.336427826007806,0.3267535217908307,0.3201315272119316,1.0,0.0,0.0,0.0,0.0
masks,0.3837846569526335,0.35745981719456743,0.36311707047536335,0.39684308288373193,0.5163583886252036,0.41580190644004666,0.6293383224137663,0.49447179362685617,0.32022115100242443,0.5547377984488926,0.5875971292546576,0.9999999999999981,0.0,0.0,0.0
Quarantine,0.7554765976555596,0.3302869180176646,0.38977955742667864,0.44661995495431306,0.37756919846324366,0.4774464602157641,0.4067102456507525,0.3580157396051306,0.8784843105266881,0.34721829470818805,0.26280226836707243,0.38308844795863717,1.0000000000000018,0.0,0.0
social distancing,0.37266090141418623,0.46195021412309806,0.38275803206065767,0.5733770708627709,0.3088128811281253,0.4195600521428374,0.2835568322684683,0.41256236456445694,0.5400449369160499,0.4057844220956706,0.37221880957191766,0.29661199930969256,0.3769069019875538,0.9999999999999981,0.0
work from home,0.3471059661834925,0.4696418317308559,0.4870383785146245,0.4450989507747497,0.3155543667529962,0.4665040486684005,0.5168150657560743,0.4730074949123296,0.4512041552570362,0.37725805911089183,0.6805328057342136,0.396858773382377,0.3730022702852503,0.5134374675563402,1.0000000000000004
