,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.48765702107182013,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.5549842438232175,0.49764981862549684,1.0000000000000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.48665157583173013,0.3639792210337973,0.5867333585711638,0.9999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.37650378727185063,0.3512585498448094,0.35677892396003646,0.3616386578508726,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.44536082305225283,0.4603616948180846,0.3582507811071919,0.38779562955243035,0.31323393229526425,0.9999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4520226007318616,0.4565266988937452,0.4612514143761671,0.4152666754415019,0.2624432146919893,0.31648995183819656,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4225659484000931,0.376227252068106,0.5485429230246995,0.3863151063184761,0.26809744220626247,0.38756619930048475,0.5011509514528272,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6094478912470549,0.4474027034307184,0.3556052932361152,0.3601181703626791,0.29762478145407106,0.4570168387724364,0.5366530217527875,0.28343341699406166,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.44774510140557433,0.5092405273862574,0.5745509094821374,0.4295560617335895,0.345080429769315,0.4065951074964467,0.41171895846186934,0.5437343256948309,0.3908696276903482,0.9999999999999991,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3553617863731648,0.5368974716621844,0.5255588908983557,0.42816055993199215,0.2576503805600841,0.3336983798032679,0.29233648274917845,0.4255469902555715,0.27372103727229874,0.3698654011637931,1.0,0.0,0.0,0.0,0.0
masks,0.4582863386096005,0.33244807156260814,0.3996565730548975,0.3265092156281778,0.4158931802034262,0.5339651850256137,0.4823254942755394,0.5009894370394209,0.34001558920482927,0.32014246285326997,0.2940980057061142,1.0000000000000033,0.0,0.0,0.0
Quarantine,0.5302845492374102,0.5328999618018466,0.41159776019747896,0.5608088658868081,0.22435981195169358,0.5920191748567957,0.4623184053493921,0.4153271054681179,0.5715039950690821,0.5192930829603918,0.3117846195743875,0.32940934757847556,1.0000000000000089,0.0,0.0
social distancing,0.37543850024291875,0.49407854862444744,0.4783239294590445,0.39508110336887264,0.22972112498903396,0.4525698629373458,0.6494668226145343,0.5107195978749586,0.4982853195510386,0.4397339679769383,0.35428127050685265,0.445273265458951,0.41371292124465175,0.9999999999999984,0.0
work from home,0.4818942876251818,0.585579083863732,0.4097393986929547,0.44500547991900646,0.22755840492861643,0.43863891961906654,0.7029596735928874,0.39801718175018513,0.4583075293498146,0.37104503064057487,0.3396985749982254,0.31222370121296333,0.5384613401764395,0.7599505499979419,1.0000000000000053
