,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.36449360651109475,0.9999999999999866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.396528739380165,0.571143119406954,1.0000000000000144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5394891391658997,0.4551455665509139,0.35481885991453954,1.000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.20676386230970312,0.20712324496497145,0.45492294248161175,0.4863879339286904,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4548705625425951,0.41694951993588025,0.4233098847960216,0.4588313480958355,0.31959669705174243,0.999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3576406621759121,0.43180020510148304,0.5666453547623472,0.5073424902671093,0.32904004284786226,0.40063484857200676,0.9999999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.30865232769314066,0.4489775740124418,0.45708448139483765,0.3689234267689418,0.27520507996241034,0.36400547710081693,0.5385439251137016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5086810521695043,0.40711686414383913,0.3362860969956389,0.45225551712955214,0.33518075587577323,0.5706773987573497,0.339918442377449,0.319739596839412,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3967834976370998,0.4611127633255617,0.38660223774212166,0.6019007077771573,0.19571774245770313,0.3752415743549817,0.4600354458592549,0.5535984881188482,0.3148665026727491,1.0000000000000022,0.0,0.0,0.0,0.0,0.0
Frontliners,0.40455004602850964,0.4214961011941368,0.492220251727447,0.2655602394039687,0.38999800530162254,0.3248957546743516,0.3591428357929391,0.43603184088905955,0.3711812177618608,0.24111792548358052,1.0,0.0,0.0,0.0,0.0
masks,0.4105391454854204,0.5010359572491015,0.37744710977437046,0.49039659183965967,0.30947952971206993,0.4224629701091591,0.3937881921619323,0.4373409622783427,0.36622593265344205,0.5517660221527174,0.384345639223221,0.9999999999999991,0.0,0.0,0.0
Quarantine,0.27431259343071507,0.5348030091022556,0.4826303378863103,0.4942335613964133,0.2012297300286721,0.754003635881164,0.39683301993240605,0.42567249429340126,0.741373631084235,0.33902405705919014,0.35912264114475356,0.5480364261536822,1.0,0.0,0.0
social distancing,0.24641094273922154,0.2756592918209848,0.23234772046237187,0.3867857437350804,0.14823168258534455,0.6050311960562107,0.23411146941827746,0.23568365585576698,0.28655841404050386,0.4985087957921769,0.29435695440591975,0.23467344740026044,0.4466297355803453,0.9999999999999996,0.0
work from home,0.36607678500304575,0.37329652024846516,0.3441530739621547,0.4228464601589754,0.3033175029942675,0.5091002342592934,0.5069679491138661,0.5770006357615102,0.31691257480546553,0.5054164930727484,0.4776777371739494,0.4180770394957594,0.33878425620879765,0.2779224832141127,1.0000000000000004
