,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3197591556572824,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3306993150977884,0.43418127098759735,0.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.6214063437668147,0.43896647862344934,0.3604662129869474,1.0000000000000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2905868271297287,0.31017312968216937,0.4781321248996257,0.2494722924973147,1.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5514015594908394,0.36263711693823614,0.49117399074667584,0.41281850074468907,0.2592919979629489,0.9999999999999889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3110471032111885,0.3405412002095773,0.3341420320246293,0.3700964490068619,0.23977361036724887,0.3906746020235537,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.49685010741530533,0.31386032284140686,0.36267846915821644,0.40832087889059765,0.21353745195609128,0.27460618200465375,0.40731086506253045,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3922768855130709,0.3794114248491164,0.4190974245273271,0.386521026470575,0.4999356828032607,0.3601768337524779,0.3344136264066926,0.33229843471554044,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.49583084362808844,0.35205490776793863,0.39128303058519576,0.4781025189425847,0.2943996483533875,0.3544743233390644,0.5511863029144151,0.7388236066617132,0.32235940206149705,0.9999999999999979,0.0,0.0,0.0,0.0,0.0
Frontliners,0.329710840153578,0.30324620391333285,0.5491078033782486,0.4332161002509659,0.317504792056115,0.33696317185858965,0.2241846644534212,0.3556489530023909,0.37942125153758727,0.5160716619163945,1.0000000000000002,0.0,0.0,0.0,0.0
masks,0.6160798340158031,0.5376013566881885,0.3822612862434938,0.3979313326266935,0.31618830947145643,0.4426596056564207,0.3868082227670221,0.4968654421030633,0.4100992410661993,0.4944419252824751,0.2847424317910752,1.0000000000000018,0.0,0.0,0.0
Quarantine,0.6205056291683326,0.5458819472854336,0.30380817942237826,0.571513417563728,0.4509372162628766,0.35804846453520583,0.30210993906847056,0.5195544052400263,0.5819509204064444,0.5703679432477595,0.3071065557949759,0.4299404298014466,1.0,0.0,0.0
social distancing,0.34631621624867337,0.4352766687047624,0.5599612916394372,0.3197273014021977,0.2704182154289209,0.4174785688350617,0.48767765254668743,0.569036590558429,0.47348689591648435,0.7331323798220454,0.431758859385725,0.41753606657378595,0.40342783284711986,1.0000000000000044,0.0
work from home,0.38128047421726285,0.3214389636734996,0.36466970389791176,0.33968861235187126,0.24156538674423647,0.3824252858518057,0.4527561387799635,0.4698691420352351,0.3679951999655607,0.6327628503731031,0.4686469834551649,0.35185039151126,0.5056536807903972,0.7292629247984942,1.000000000000006
