,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3120067839801758,0.9999999999999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.31807006246288755,0.33947526098439373,1.0000000000000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4569947263959325,0.5827222676699347,0.29893080695852875,1.0000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.439094865950267,0.40534839341743495,0.2293404594178303,0.41038967418362154,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.2727423049298414,0.3351852041472424,0.3475228108590383,0.46180467599989067,0.494859167858704,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.32041725653163755,0.40587641194175,0.42459268410499895,0.35563958613208724,0.4203884736503447,0.3456549790392841,0.9999999999999961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3862165072248517,0.33462372133908674,0.33485090532259265,0.4097217090364889,0.4093935729419968,0.3571710778085254,0.46129737262916776,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.49032393889376114,0.441441220947097,0.36049143287198177,0.4352723008707602,0.3130776588684393,0.571465742962985,0.4434982201472373,0.5697500434041395,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5796826921313658,0.4011727007905689,0.42685271429007887,0.3981953711579218,0.29229473344382895,0.42703676325992884,0.4478865469952355,0.47170647959920836,0.5496142971310249,1.0000000000000029,0.0,0.0,0.0,0.0,0.0
Frontliners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masks,0.39773788075319433,0.2900829516990212,0.5843930805068442,0.39692762311172974,0.29018023814208554,0.3293660685651568,0.5619006312756325,0.4894443707297067,0.46732780658638745,0.4959763796936872,0.0,1.0000000000000007,0.0,0.0,0.0
Quarantine,0.5218757467406149,0.42599849720884947,0.36980878390220195,0.4031966877368558,0.3805625264451442,0.48956758642497156,0.4011713747483856,0.6602041714623678,0.9061810459298945,0.5539270653723569,0.0,0.5256552464816697,1.0000000000000036,0.0,0.0
social distancing,0.45862316689592086,0.3453923075989068,0.2822869612513081,0.2605919382077634,0.3525747066900238,0.2838705446131076,0.3157035683711203,0.39332817509164153,0.3458364864402404,0.37420359637226475,0.0,0.3069055034920495,0.3089021499028957,0.9999999999999998,0.0
work from home,0.29111179122554415,0.3978207857168091,0.5686558779156481,0.3903931890270306,0.3580143540472011,0.48967691331071417,0.5185345348554764,0.5415761847901404,0.5298331839248795,0.33267507834720916,0.0,0.4887864400263245,0.5817346249053924,0.346985951254321,1.0000000000000027
