,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.0000000000000064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.339132497918894,1.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4802855908370725,0.5184456701019666,1.0000000000000178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5378920370977927,0.4242764681791062,0.5564691873796282,0.999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.34697689263787235,0.34224273784582326,0.5147557561216038,0.7154904927165988,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.5073511301634562,0.321142954525293,0.38111783808119476,0.34899671240257163,0.273774593219375,0.9999999999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3785582086282441,0.4062666855221577,0.5745238020716128,0.4579794250681856,0.3547099860615279,0.36920230095815354,0.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.539848313399638,0.4511410493652164,0.7233388097167666,0.519123309805516,0.3898703339555965,0.5650604226348999,0.7029137156658471,0.9999999999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.326879405337628,0.27964814548037686,0.24933128549311231,0.3183575443111867,0.23025467182221449,0.41584474674940664,0.2001806671356383,0.4900106619032,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3817356311332139,0.36001624049494063,0.33555415384975745,0.4017538023711331,0.24253805455334912,0.37829869263792965,0.2746876954405485,0.3899326510544084,0.21686717951743764,1.0000000000000029,0.0,0.0,0.0,0.0,0.0
Frontliners,0.639446134993846,0.3939487575042191,0.4852125482825807,0.3808827895036056,0.23719024011632736,0.4789091679521134,0.4126623462465547,0.4457838417359165,0.2541194819119173,0.38548293047621196,1.0000000000000007,0.0,0.0,0.0,0.0
masks,0.49946211939222634,0.35038688292400577,0.43316752617108123,0.5060760669666025,0.25158450194368953,0.4715601920560712,0.35210755040852026,0.6225627206002694,0.3434313065165315,0.6079536432005238,0.4756585292591922,0.9999999999999997,0.0,0.0,0.0
Quarantine,0.46225432909103137,0.4296884895151223,0.28419861012218145,0.36554250028273344,0.28178760648647805,0.4665797078028056,0.2525981718930171,0.36388220504290536,0.2694239821784756,0.543182957433776,0.5342175187345611,0.4085601507535441,0.9999999999999929,0.0,0.0
social distancing,0.22719220704046447,0.5040978473163331,0.3593005269581415,0.34294394691436547,0.1781699667001918,0.27222067614949946,0.3990465352098136,0.24875145605676757,0.3396855613576257,0.3122779225526831,0.4035622802314105,0.2388002284578231,0.35879810808048884,0.9999999999999992,0.0
work from home,0.4757440820373452,0.40176508646196546,0.48023101384700684,0.4943062609062874,0.3919484013911737,0.36131586386403103,0.37423821718963435,0.43815904264343314,0.25815885512648057,0.6298392078767253,0.5489869168156253,0.6525132214258327,0.3989802246476241,0.24682024020073945,1.000000000000001
