,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.3219778369864157,0.999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.30279565961792543,0.35048384389907083,0.9999999999999746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.5175231741093578,0.30792863796766856,0.35202225513781826,0.9999999999999931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.28827620600209775,0.25225954629083636,0.294490040763865,0.31476167757890633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3264877825577669,0.3847862041269461,0.43154472856546605,0.47912837837261346,0.7565186504549826,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.5201545490060684,0.3016272281766643,0.4746468003068754,0.45542877159066886,0.5189476184083515,0.4584260464981766,0.9999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.34976961178243055,0.30046260203555514,0.42929401556474256,0.40408466443054647,0.6501070002943731,0.5376588865229579,0.5318160073292588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3576010203372962,0.2741789384926522,0.3271682612711409,0.2955803919156752,0.3562510203882439,0.3371133312993766,0.2975661292601956,0.4192623752160559,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.4283020254352295,0.5355207072769802,0.45721461505946603,0.4664282439100607,0.331345261797603,0.6587052515676568,0.4693790826617593,0.36459781858013873,0.3573318911537971,1.0,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3238523697941576,0.4317628411371587,0.3893533321746834,0.3915304482629712,0.27299472763414445,0.3832888891793775,0.331489099353613,0.26681774968670013,0.5703700925727618,0.4925375389961229,1.0,0.0,0.0,0.0,0.0
masks,0.3617970083587212,0.2759582961721759,0.3798501132682195,0.3757266984631224,0.618847886010803,0.4881408555497077,0.44539724551272597,0.5779389422707348,0.249959524308312,0.3180907196155577,0.277665502957119,1.0000000000000004,0.0,0.0,0.0
Quarantine,0.31480047602641614,0.368693306785599,0.596124819260212,0.4320092324744456,0.3590089565106269,0.5956267405755614,0.39003964533498187,0.3969362911932451,0.28044864690451526,0.6528660218895723,0.5212287600958732,0.30370355605433996,1.0000000000000029,0.0,0.0
social distancing,0.3181291326079459,0.3678035361812065,0.3096888752105975,0.3531375957615467,0.2577561610386317,0.46659275466337696,0.30754090035839976,0.3223534100241528,0.3346099404446188,0.46652551857640145,0.4288546580814054,0.3701872960634718,0.4434434070455208,1.0000000000000004,0.0
work from home,0.6276514004680918,0.27121012892712737,0.31655668106469276,0.6083629652377197,0.49505788758776215,0.5577266554865612,0.4174698729542001,0.3862747258298587,0.7270606861547357,0.4634438420112416,0.2947264354440362,0.2534453885887361,0.5093245240867326,0.3530582617870874,1.0000000000000004
