,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.6113761423427662,0.9999999999999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3920990477619367,0.8310501817116484,0.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4156533405879904,0.5944005218934301,0.46503492633680554,1.0000000000000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4626323509804791,0.8110871278621421,0.7572715160645251,0.35218297341174754,0.9999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4075530349300933,0.6269741620375349,0.590742463235373,0.4156811024297196,0.5771394280559319,0.9999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4894013404499255,0.4276630029735846,0.3546379396783645,0.5469456376541187,0.29154232045538003,0.35398813666757345,0.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.4963255216806027,0.41719594703732393,0.3464077278539292,0.3815345235607401,0.4501684627004605,0.3980960255431662,0.4908237400578698,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3667134358334594,0.6886794426097359,0.82923359307877,0.33383189274978103,0.8046421886309226,0.3747520948330044,0.20848675962610455,0.3770165523336225,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.39042948086170903,0.5508326005766292,0.4105597069237069,0.5085299861482463,0.3490986841308065,0.3498823198237535,0.5177882522622183,0.5961572317566041,0.32031204347825937,1.0000000000000007,0.0,0.0,0.0,0.0,0.0
Frontliners,0.45894923574689167,0.5664177467154168,0.5582269951447016,0.2533657028312979,0.47538210697317657,0.5072751350361561,0.34116515616847176,0.3417499489647184,0.34294771453702433,0.33477699270952616,0.9999999999999991,0.0,0.0,0.0,0.0
masks,0.40838079868300337,0.3603658226562296,0.34149408885851007,0.35169225099291934,0.2723764108315531,0.42004424575438154,0.31502388500534323,0.40346351291210597,0.28303960732006345,0.37388836779095935,0.34135376689345226,1.0,0.0,0.0,0.0
Quarantine,0.35761203485894577,0.43031858890131813,0.596867944422424,0.31067194607677173,0.4763835173850155,0.36002164031694944,0.6078815948364228,0.40721096419137215,0.57246343392908,0.39072251945934333,0.5104161212767636,0.3127468680983902,1.0000000000000193,0.0,0.0
social distancing,0.5559692686667175,0.20098894880233426,0.2930316859777214,0.3980998031005373,0.2632495441591183,0.5298204843073722,0.35710399975222035,0.4041839564933344,0.2442872969636585,0.36608242147693604,0.21472123834354234,0.21719075212840977,0.3546546386468528,1.0,0.0
work from home,0.5639013293801016,0.3867268511920926,0.3858482833307266,0.45951545990537274,0.3910925703033318,0.30366505038946623,0.45984321727511035,0.4046741256335441,0.44440426026410923,0.4438765170675192,0.3245092496650319,0.45459829775684846,0.4448280184080288,0.27893963325252275,1.0
