,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.4459919637756639,1.000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.3158196960258755,0.3616010800950601,0.9999999999999853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.49816131378053263,0.34412418314630067,0.4555605726337032,1.0000000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.4447391467385025,0.4750644298763447,0.3323825441834864,0.3680242714602904,1.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.31450562199193366,0.4241859919546385,0.3726560528671915,0.43801287561456426,0.4145621742475489,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.49352371353804275,0.4966821242723306,0.4517299243469723,0.44914713835090125,0.3935511860190801,0.7117114710387656,1.0000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.2836919111143308,0.3395654104608522,0.3815143452857814,0.37918647614425816,0.5359996971144173,0.5570748301314595,0.4116289109891882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.3209193650204889,0.3365515461690127,0.3286110940804284,0.4021094121956308,0.3468861671073865,0.4666777705771847,0.4282736522138515,0.385438393627058,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3609693063746937,0.3706998659322315,0.445362283370942,0.548462050309747,0.48552073404806295,0.581252703548559,0.46432371598527583,0.3867693517190497,0.28285984251245344,0.9999999999999967,0.0,0.0,0.0,0.0,0.0
Frontliners,0.3835230335209129,0.31111553455963603,0.4103142665777715,0.3487838334326863,0.2878937256074297,0.5538995029255803,0.5377264425654751,0.27590771541732706,0.5930918566001812,0.44786900390508755,0.9999999999999996,0.0,0.0,0.0,0.0
masks,0.22433625952547295,0.3300736042833197,0.3625705302226709,0.27262946763230783,0.2765777890513179,0.3941777511815553,0.3353061150686036,0.2171673320337672,0.5526951580141478,0.3897203541989485,0.5665650139990803,1.0000000000000002,0.0,0.0,0.0
Quarantine,0.440077774860621,0.4135925395831104,0.5032046519283858,0.47612987306427573,0.2936416205787448,0.6278608929965819,0.7042744462329965,0.48463631606391033,0.4037620438619079,0.40422718373373845,0.759618748588864,0.388836711715297,1.0000000000000029,0.0,0.0
social distancing,0.28419241386271643,0.48033809652929793,0.3522483998563097,0.4186961491925687,0.18809590220067438,0.5124235821785911,0.3268631205129644,0.3325279674611589,0.273036284968176,0.2784131589888807,0.38908334671366407,0.4108746599327192,0.5742044379626594,0.9999999999999991,0.0
work from home,0.5799367452618415,0.29043386180883135,0.3028353868417586,0.6625406921510251,0.3237285892012085,0.3837779201182047,0.3413401725413126,0.2323050054392371,0.6496096022078803,0.318005746977749,0.35157759056012255,0.22191953602286868,0.301039428817122,0.34835556981100135,1.0000000000000007
