,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.414804217949148,0.9999999999999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4345907633902257,0.26485738385069957,0.9999999999999817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.4167797999763232,0.43325506353707793,0.39528899259988376,1.0000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2951314013819566,0.2520008771616122,0.3242473966752522,0.2691760999140351,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.4004767946769752,0.3681522450721224,0.4848592820736816,0.407392861905433,0.6583755735663938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.552468586076963,0.3301435014560542,0.36324690962917866,0.3721824020882678,0.41672281997889765,0.47394222112214474,1.0000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.39732867168608266,0.34732247854634735,0.5456740137027198,0.4477355761081967,0.5138646394938391,0.5594872460534064,0.5229115587820395,0.9999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5176449207208255,0.30300152535812097,0.4805887085785651,0.4013256626006049,0.4594727324702136,0.3282790988921946,0.3478435835782,0.3762102156850804,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.41793871293352947,0.40208048231751414,0.3387733063272643,0.39313661788998927,0.23075348720310548,0.4257458890864596,0.589443100279178,0.3613283572502122,0.2699240219937644,0.9999999999999984,0.0,0.0,0.0,0.0,0.0
Frontliners,0.5391212641080263,0.35865121909322784,0.5741479955643951,0.4582709341712361,0.3080202646075806,0.42644656003434794,0.5055214308424881,0.40849460929337716,0.4208163859019974,0.6824208426788464,0.9999999999999982,0.0,0.0,0.0,0.0
masks,0.4262725124577312,0.2648285125134038,0.3987063078360208,0.5372467877999448,0.34825819478783826,0.4044303749264591,0.5532095297130545,0.5011642205440783,0.4200753044382444,0.6313214491112782,0.7924528015189,0.9999999999999974,0.0,0.0,0.0
Quarantine,0.29383000153783073,0.299703716614462,0.38053903526474947,0.3150816752586153,0.2662557439145778,0.43270483863757014,0.3323879820002354,0.2821434219465299,0.28197325770671827,0.3852999192632387,0.34903026333162906,0.3162682967815032,1.0000000000000022,0.0,0.0
social distancing,0.3769525930890232,0.4475181451067937,0.3542965266557013,0.24668325520514872,0.2506500179208656,0.3659853485129284,0.3104771744401557,0.3380102168627387,0.564098359199794,0.48361827852852995,0.4706674360320884,0.5487465883932634,0.2925165221989701,1.0,0.0
work from home,0.42472916180099507,0.3231033373499722,0.38756534089070493,0.485649040512158,0.5950551846192474,0.5850328808035775,0.5193855214090679,0.4046220784999908,0.3852735114807535,0.3433712814327932,0.398208599871911,0.3959456619677047,0.33880053637935115,0.299747086721117,0.999999999999999
