,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,0.9999999999999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.34636195573206646,1.0000000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.4226104622389431,0.48642928953014847,1.0000000000000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.36329715052291794,0.5611112368171657,0.33360547124620316,1.0000000000000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.2711778387396473,0.5740438150253779,0.32482307513329955,0.2810100426371068,0.9999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.6224621627316984,0.36834867558583606,0.42777174371323123,0.3575921047541004,0.440588340297276,0.9999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.4112501777673732,0.42401872715970973,0.3951168156746344,0.3034007509269494,0.4298057732916533,0.3905303169519641,1.000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.330386140067313,0.2903383107612422,0.3547466902962291,0.4794268910951631,0.40275554716457235,0.4212336594509049,0.34206500102574633,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.5370653058273878,0.4604822256980819,0.34174973434042416,0.44333206966976807,0.5159972070071365,0.6159177358370733,0.4227217330976211,0.4739690263812581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.5037141759217233,0.4864411915948528,0.39706010406271713,0.3984654726028079,0.3518438397427839,0.4406094732202482,0.49562795114918384,0.4187037853047719,0.5581032174588527,1.0000000000000042,0.0,0.0,0.0,0.0,0.0
Frontliners,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masks,0.5167735582598907,0.38453286531104686,0.42426101164651747,0.5159878026125828,0.3305160022718456,0.3355353495211896,0.4019925197455907,0.4866105528985214,0.525511016837841,0.492401592047062,0.0,1.0000000000000193,0.0,0.0,0.0
Quarantine,0.4121940145920278,0.5784202444354585,0.4478182384832342,0.4403677177386516,0.4590300195119207,0.4976202941657955,0.45910859625296185,0.6431214294695409,0.878074108099812,0.5664575405964073,0.0,0.47618489682810805,1.0000000000000033,0.0,0.0
social distancing,0.3205189531666481,0.47620713591793074,0.4015349965082858,0.34523700684699726,0.35964741421031954,0.4937157980379108,0.35206480465923917,0.4599601958180703,0.35464955540522153,0.5142683107353154,0.0,0.3602552037481884,0.3845294259153252,1.0000000000000004,0.0
work from home,0.3858876563152284,0.3695556588626118,0.43243459286510827,0.4355166356328286,0.41142490954059263,0.5457566009214363,0.3771359305260974,0.3961709609671258,0.6257142545277782,0.3671562247803051,0.0,0.3870979689095241,0.5204975981687293,0.6331003846782288,1.0000000000000007
