,flu,cough,fever,headache,lagnat,rashes,sipon,ubo,ecq,face shield,Frontliners,masks,Quarantine,social distancing,work from home
flu,1.000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cough,0.2999101475385277,0.9999999999999803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fever,0.2826320629928477,0.3711728634043133,1.0000000000000278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
headache,0.33650463294626537,0.4318488321396702,0.26693700919138447,1.0000000000000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lagnat,0.44999516536514006,0.3561183874864463,0.1818228665734394,0.4150562435193403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rashes,0.3174495967400032,0.3559777285880463,0.3175232127688215,0.5990675396189086,0.5195893960031567,1.0000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sipon,0.3394134570412492,0.4084351587224868,0.3219240234654445,0.4007656623691324,0.4067131988872242,0.2988005440698014,0.9999999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubo,0.3766688905215562,0.5010248186316636,0.3343654936422418,0.3303026890547991,0.37229495981179317,0.4026552724669305,0.4559606874552549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecq,0.6631884112914316,0.43126092703814534,0.3465308918893029,0.38780242368444756,0.29297917303145227,0.5190161119510359,0.37654061367754754,0.5065763609769408,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
face shield,0.3626625112355499,0.4079022887527252,0.47377259770940156,0.42085568177202803,0.35574875607095796,0.4225121959198234,0.4201808990271667,0.43632283945071526,0.42579705540379914,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
Frontliners,0.4119688250019309,0.2978901338773852,0.3099202181367915,0.43293239342789824,0.43562878164306734,0.29650939248240155,0.23565026349517879,0.49004441395504755,0.26921177832685295,0.3339292849059094,1.0,0.0,0.0,0.0,0.0
masks,0.49448195351589097,0.31953450079812906,0.48387601544865383,0.42721094889834155,0.5219465930303696,0.3587175431910783,0.6570276689150284,0.32836475914563723,0.4394472384572889,0.38501395100511326,0.35624919144622913,0.9999999999999987,0.0,0.0,0.0
Quarantine,0.6014164216091945,0.49274911083153117,0.3582506648475386,0.39691609185021054,0.35889878585161006,0.43629489391788445,0.38012892881529464,0.5446039581495837,0.8488919768097816,0.5136457515625185,0.22331888362940236,0.39459092480542324,0.9999999999999948,0.0,0.0
social distancing,0.41714049832928435,0.3963605734186999,0.260022378628397,0.34349372555266827,0.36326361544003083,0.2762822346669566,0.3627225099745076,0.41148173267097904,0.35434930246435126,0.5217116123357254,0.33080077060506485,0.35504228253244374,0.3377107777380977,1.0,0.0
work from home,0.41285150865053283,0.4924204833367174,0.46280569200682004,0.4531654947047055,0.3348854882619481,0.533265197290722,0.4739923671005615,0.48182203176067845,0.5845513329540277,0.4091439137596232,0.21223574952511673,0.5062404814469257,0.5489800829173777,0.37252230213451265,0.9999999999999964
